datetime,soc_svl (-)
2024-01-09 00:30:00,0.218
2024-01-09 00:45:00,0.218
2024-01-09 01:00:00,0.217
2024-01-09 01:15:00,0.217
2024-01-09 01:30:00,0.21600000000000003
2024-01-09 01:45:00,0.21600000000000003
2024-01-09 02:00:00,0.215
2024-01-09 02:15:00,0.215
2024-01-09 02:30:00,0.21400000000000002
2024-01-09 02:45:00,0.21400000000000002
2024-01-09 03:00:00,0.213
2024-01-09 03:15:00,0.213
2024-01-09 03:30:00,0.212
2024-01-09 03:45:00,0.212
2024-01-09 04:00:00,0.21100000000000002
2024-01-09 04:15:00,0.21100000000000002
2024-01-09 04:30:00,0.21
2024-01-09 04:45:00,0.21
2024-01-09 05:00:00,0.20900000000000002
2024-01-09 05:15:00,0.20900000000000002
2024-01-09 05:30:00,0.20800000000000002
2024-01-09 05:45:00,0.20800000000000002
2024-01-09 06:00:00,0.207
2024-01-09 06:15:00,0.207
2024-01-09 06:30:00,0.20600000000000002
2024-01-09 06:45:00,0.20600000000000002
2024-01-09 07:00:00,0.205
2024-01-09 07:15:00,0.205
2024-01-09 07:30:00,0.2039
2024-01-09 07:45:00,0.203
2024-01-09 08:00:00,0.203
2024-01-09 08:15:00,0.20199999999999999
2024-01-09 08:30:00,0.20199999999999999
2024-01-09 08:45:00,0.20199999999999999
2024-01-09 09:00:00,0.20199999999999999
2024-01-09 09:15:00,0.2039
2024-01-09 09:30:00,0.21100000000000002
2024-01-09 09:45:00,0.22400000000000003
2024-01-09 10:00:00,0.24
2024-01-09 10:15:00,0.26
2024-01-09 10:30:00,0.28400000000000003
2024-01-09 10:45:00,0.312
2024-01-09 11:00:00,0.3429
2024-01-09 11:15:00,0.374
2024-01-09 11:30:00,0.406
2024-01-09 11:45:00,0.43700000000000006
2024-01-09 12:00:00,0.468
2024-01-09 12:15:00,0.499
2024-01-09 12:30:00,0.531
2024-01-09 12:45:00,0.5720000000000001
2024-01-09 13:00:00,0.5980000000000001
2024-01-09 13:15:00,0.623
2024-01-09 13:30:00,0.6459
2024-01-09 13:45:00,0.667
2024-01-09 14:00:00,0.688
2024-01-09 14:15:00,0.7090000000000001
2024-01-09 14:30:00,0.727
2024-01-09 14:45:00,0.7409
2024-01-09 15:00:00,0.7490000000000001
2024-01-09 15:15:00,0.753
2024-01-09 15:30:00,0.753
2024-01-09 15:45:00,0.753
2024-01-09 16:00:00,0.752
2024-01-09 16:15:00,0.752
2024-01-09 16:30:00,0.7509
2024-01-09 16:45:00,0.7509
2024-01-09 17:00:00,0.75
2024-01-09 17:15:00,0.75
2024-01-09 17:30:00,0.7490000000000001
2024-01-09 17:45:00,0.7490000000000001
2024-01-09 18:00:00,0.748
2024-01-09 18:15:00,0.748
2024-01-09 18:30:00,0.747
2024-01-09 18:45:00,0.747
2024-01-09 19:00:00,0.7459
2024-01-09 19:15:00,0.7459
2024-01-09 19:30:00,0.745
2024-01-09 19:45:00,0.745
2024-01-09 20:00:00,0.7440000000000001
2024-01-09 20:15:00,0.7440000000000001
2024-01-09 20:30:00,0.743
2024-01-09 20:45:00,0.743
2024-01-09 21:00:00,0.742
2024-01-09 21:15:00,0.742
2024-01-09 21:30:00,0.7409
2024-01-09 21:45:00,0.7409
2024-01-09 22:00:00,0.74
2024-01-09 22:15:00,0.74
2024-01-09 22:30:00,0.7390000000000001
2024-01-09 22:45:00,0.7390000000000001
2024-01-09 23:00:00,0.738
2024-01-09 23:15:00,0.738
2024-01-09 23:30:00,0.737
2024-01-09 23:45:00,0.737
2024-01-10 00:00:00,0.7359
2024-01-10 00:15:00,0.7359
2024-01-10 00:30:00,0.735
2024-01-10 00:45:00,0.735
2024-01-10 01:00:00,0.7340000000000001
2024-01-10 01:15:00,0.7340000000000001
2024-01-10 01:30:00,0.7340000000000001
2024-01-10 01:45:00,0.733
2024-01-10 02:00:00,0.733
2024-01-10 02:15:00,0.732
2024-01-10 02:30:00,0.732
2024-01-10 02:45:00,0.7309
2024-01-10 03:00:00,0.7309
2024-01-10 03:15:00,0.73
2024-01-10 03:30:00,0.73
2024-01-10 03:45:00,0.7290000000000001
2024-01-10 04:00:00,0.7290000000000001
2024-01-10 04:15:00,0.728
2024-01-10 04:30:00,0.728
2024-01-10 04:45:00,0.727
2024-01-10 05:00:00,0.727
2024-01-10 05:15:00,0.7259
2024-01-10 05:30:00,0.7259
2024-01-10 05:45:00,0.725
2024-01-10 06:00:00,0.725
2024-01-10 06:15:00,0.7240000000000001
2024-01-10 06:30:00,0.7240000000000001
2024-01-10 06:45:00,0.723
2024-01-10 07:00:00,0.723
2024-01-10 07:15:00,0.722
2024-01-10 07:30:00,0.7209
2024-01-10 07:45:00,0.7209
2024-01-10 08:00:00,0.72
2024-01-10 08:15:00,0.72
2024-01-10 08:30:00,0.7190000000000001
2024-01-10 08:45:00,0.7190000000000001
2024-01-10 09:00:00,0.7190000000000001
2024-01-10 09:15:00,0.72
2024-01-10 09:30:00,0.7240000000000001
2024-01-10 09:45:00,0.732
2024-01-10 10:00:00,0.743
2024-01-10 10:15:00,0.7609
2024-01-10 10:30:00,0.782
2024-01-10 10:45:00,0.8029999999999999
2024-01-10 11:00:00,0.823
2024-01-10 11:15:00,0.845
2024-01-10 11:30:00,0.867
2024-01-10 11:45:00,0.889
2024-01-10 12:00:00,0.91
2024-01-10 12:15:00,0.932
2024-01-10 12:30:00,0.9460000000000001
2024-01-10 12:45:00,0.963
2024-01-10 13:00:00,0.9810000000000001
2024-01-10 13:15:00,0.992
2024-01-10 13:30:00,0.992
2024-01-10 13:45:00,0.992
2024-01-10 14:00:00,0.992
2024-01-10 14:15:00,0.992
2024-01-10 14:30:00,0.992
2024-01-10 14:45:00,0.992
2024-01-10 15:00:00,0.992
2024-01-10 15:15:00,0.9910000000000001
2024-01-10 15:30:00,0.9910000000000001
2024-01-10 15:45:00,0.9910000000000001
2024-01-10 16:00:00,0.99
2024-01-10 16:15:00,0.99
2024-01-10 16:30:00,0.9890000000000001
2024-01-10 16:45:00,0.9890000000000001
2024-01-10 17:00:00,0.988
2024-01-10 17:15:00,0.988
2024-01-10 17:30:00,0.987
2024-01-10 17:45:00,0.987
2024-01-10 18:00:00,0.9860000000000001
2024-01-10 18:15:00,0.9860000000000001
2024-01-10 18:30:00,0.985
2024-01-10 18:45:00,0.985
2024-01-10 19:00:00,0.9840000000000001
2024-01-10 19:15:00,0.9840000000000001
2024-01-10 19:30:00,0.983
2024-01-10 19:45:00,0.983
2024-01-10 20:00:00,0.983
2024-01-10 20:15:00,0.982
2024-01-10 20:30:00,0.982
2024-01-10 20:45:00,0.9810000000000001
2024-01-10 21:00:00,0.9810000000000001
2024-01-10 21:15:00,0.98
2024-01-10 21:30:00,0.98
2024-01-10 21:45:00,0.9790000000000001
2024-01-10 22:00:00,0.9790000000000001
2024-01-10 22:15:00,0.978
2024-01-10 22:30:00,0.978
2024-01-10 22:45:00,0.977
2024-01-10 23:00:00,0.977
2024-01-10 23:15:00,0.9760000000000001
2024-01-10 23:30:00,0.9760000000000001
2024-01-10 23:45:00,0.975
2024-01-11 00:00:00,0.975
2024-01-11 00:15:00,0.9740000000000001
2024-01-11 00:30:00,0.9740000000000001
2024-01-11 00:45:00,0.973
2024-01-11 01:00:00,0.973
2024-01-11 01:15:00,0.972
2024-01-11 01:30:00,0.972
2024-01-11 01:45:00,0.9710000000000001
2024-01-11 02:00:00,0.9710000000000001
2024-01-11 02:15:00,0.97
2024-01-11 02:30:00,0.97
2024-01-11 02:45:00,0.9690000000000001
2024-01-11 03:00:00,0.9690000000000001
2024-01-11 03:15:00,0.968
2024-01-11 03:30:00,0.968
2024-01-11 03:45:00,0.9670000000000001
2024-01-11 04:00:00,0.9670000000000001
2024-01-11 04:15:00,0.9670000000000001
2024-01-11 04:30:00,0.9660000000000001
2024-01-11 04:45:00,0.9660000000000001
2024-01-11 05:00:00,0.965
2024-01-11 05:15:00,0.965
2024-01-11 05:30:00,0.9640000000000001
2024-01-11 05:45:00,0.9640000000000001
2024-01-11 06:00:00,0.963
2024-01-11 06:15:00,0.963
2024-01-11 06:30:00,0.9620000000000001
2024-01-11 06:45:00,0.9620000000000001
2024-01-11 07:00:00,0.9610000000000001
2024-01-11 07:15:00,0.9610000000000001
2024-01-11 07:30:00,0.96
2024-01-11 07:45:00,0.96
2024-01-11 08:00:00,0.9590000000000001
2024-01-11 08:15:00,0.9590000000000001
2024-01-11 08:30:00,0.958
2024-01-11 08:45:00,0.958
2024-01-11 09:00:00,0.9590000000000001
2024-01-11 09:15:00,0.9610000000000001
2024-01-11 09:30:00,0.9690000000000001
2024-01-11 09:45:00,0.98
2024-01-11 10:00:00,0.992
2024-01-11 10:15:00,0.992
2024-01-11 10:30:00,0.992
2024-01-11 10:45:00,0.992
2024-01-11 11:00:00,0.992
2024-01-11 11:15:00,0.992
2024-01-11 11:30:00,0.992
2024-01-11 11:45:00,0.992
2024-01-11 12:00:00,0.992
2024-01-11 12:15:00,0.992
2024-01-11 12:30:00,0.992
2024-01-11 12:45:00,0.992
2024-01-11 13:00:00,0.992
2024-01-11 13:15:00,0.992
2024-01-11 13:30:00,0.992
2024-01-11 13:45:00,0.992
2024-01-11 14:00:00,0.992
2024-01-11 14:15:00,0.992
2024-01-11 14:30:00,0.992
2024-01-11 14:45:00,0.992
2024-01-11 15:00:00,0.9910000000000001
2024-01-11 15:15:00,0.9910000000000001
2024-01-11 15:30:00,0.9910000000000001
2024-01-11 15:45:00,0.9910000000000001
2024-01-11 16:00:00,0.99
2024-01-11 16:15:00,0.99
2024-01-11 16:30:00,0.9890000000000001
2024-01-11 16:45:00,0.988
2024-01-11 17:00:00,0.988
2024-01-11 17:15:00,0.987
2024-01-11 17:30:00,0.987
2024-01-11 17:45:00,0.9860000000000001
2024-01-11 18:00:00,0.9860000000000001
2024-01-11 18:15:00,0.985
2024-01-11 18:30:00,0.985
2024-01-11 18:45:00,0.985
2024-01-11 19:00:00,0.9840000000000001
2024-01-11 19:15:00,0.9840000000000001
2024-01-11 19:30:00,0.983
2024-01-11 19:45:00,0.983
2024-01-11 20:00:00,0.982
2024-01-11 20:15:00,0.982
2024-01-11 20:30:00,0.9810000000000001
2024-01-11 20:45:00,0.9810000000000001
2024-01-11 21:00:00,0.98
2024-01-11 21:15:00,0.98
2024-01-11 21:30:00,0.9790000000000001
2024-01-11 21:45:00,0.9790000000000001
2024-01-11 22:00:00,0.978
2024-01-11 22:15:00,0.978
2024-01-11 22:30:00,0.977
2024-01-11 22:45:00,0.977
2024-01-11 23:00:00,0.9760000000000001
2024-01-11 23:15:00,0.9760000000000001
2024-01-11 23:30:00,0.975
2024-01-11 23:45:00,0.975
2024-01-12 00:00:00,0.9740000000000001
2024-01-12 00:15:00,0.9740000000000001
2024-01-12 00:30:00,0.973
2024-01-12 00:45:00,0.973
2024-01-12 01:00:00,0.972
2024-01-12 01:15:00,0.972
2024-01-12 01:30:00,0.9710000000000001
2024-01-12 01:45:00,0.97
2024-01-12 02:00:00,0.97
2024-01-12 02:15:00,0.9690000000000001
2024-01-12 02:30:00,0.9690000000000001
2024-01-12 02:45:00,0.968
2024-01-12 03:00:00,0.968
2024-01-12 03:15:00,0.9670000000000001
2024-01-12 03:30:00,0.9670000000000001
2024-01-12 03:45:00,0.9660000000000001
2024-01-12 04:00:00,0.9660000000000001
2024-01-12 04:15:00,0.965
2024-01-12 04:30:00,0.965
2024-01-12 04:45:00,0.9640000000000001
2024-01-12 05:00:00,0.9640000000000001
2024-01-12 05:15:00,0.963
2024-01-12 05:30:00,0.963
2024-01-12 05:45:00,0.9620000000000001
2024-01-12 06:00:00,0.9610000000000001
2024-01-12 06:15:00,0.9610000000000001
2024-01-12 06:30:00,0.96
2024-01-12 06:45:00,0.96
2024-01-12 07:00:00,0.9590000000000001
2024-01-12 07:15:00,0.9590000000000001
2024-01-12 07:30:00,0.958
2024-01-12 07:45:00,0.9570000000000001
2024-01-12 08:00:00,0.9560000000000001
2024-01-12 08:15:00,0.9560000000000001
2024-01-12 08:30:00,0.955
2024-01-12 08:45:00,0.955
2024-01-12 09:00:00,0.9540000000000001
2024-01-12 09:15:00,0.9540000000000001
2024-01-12 09:30:00,0.953
2024-01-12 09:45:00,0.955
2024-01-12 10:00:00,0.958
2024-01-12 10:15:00,0.9610000000000001
2024-01-12 10:30:00,0.9660000000000001
2024-01-12 10:45:00,0.972
2024-01-12 11:00:00,0.978
2024-01-12 11:15:00,0.992
2024-01-12 11:30:00,0.992
2024-01-12 11:45:00,0.992
2024-01-12 12:00:00,0.992
2024-01-12 12:15:00,0.992
2024-01-12 12:30:00,0.992
2024-01-12 12:45:00,0.9910000000000001
2024-01-12 13:00:00,0.9910000000000001
2024-01-12 13:15:00,0.9910000000000001
2024-01-12 13:30:00,0.9910000000000001
2024-01-12 13:45:00,0.9910000000000001
2024-01-12 14:00:00,0.9910000000000001
2024-01-12 14:15:00,0.9910000000000001
2024-01-12 14:30:00,0.9910000000000001
2024-01-12 14:45:00,0.99
2024-01-12 15:00:00,0.99
2024-01-12 15:15:00,0.9890000000000001
2024-01-12 15:30:00,0.9890000000000001
2024-01-12 15:45:00,0.988
2024-01-12 16:00:00,0.988
2024-01-12 16:15:00,0.9860000000000001
2024-01-12 16:30:00,0.9840000000000001
2024-01-12 16:45:00,0.983
2024-01-12 17:00:00,0.982
2024-01-12 17:15:00,0.982
2024-01-12 17:30:00,0.9810000000000001
2024-01-12 17:45:00,0.98
2024-01-12 18:00:00,0.9790000000000001
2024-01-12 18:15:00,0.9790000000000001
2024-01-12 18:30:00,0.978
2024-01-12 18:45:00,0.977
2024-01-12 19:00:00,0.977
2024-01-12 19:15:00,0.9760000000000001
2024-01-12 19:30:00,0.9760000000000001
2024-01-12 19:45:00,0.975
2024-01-12 20:00:00,0.9740000000000001
2024-01-12 20:15:00,0.9740000000000001
2024-01-12 20:30:00,0.973
2024-01-12 20:45:00,0.973
2024-01-12 21:00:00,0.972
2024-01-12 21:15:00,0.9710000000000001
2024-01-12 21:30:00,0.97
2024-01-12 21:45:00,0.97
2024-01-12 22:00:00,0.9690000000000001
2024-01-12 22:15:00,0.968
2024-01-12 22:30:00,0.968
2024-01-12 22:45:00,0.9670000000000001
2024-01-12 23:00:00,0.9660000000000001
2024-01-12 23:15:00,0.965
2024-01-12 23:30:00,0.965
2024-01-12 23:45:00,0.9640000000000001
2024-01-13 00:00:00,0.963
2024-01-13 00:15:00,0.9620000000000001
2024-01-13 00:30:00,0.9620000000000001
2024-01-13 00:45:00,0.9610000000000001
2024-01-13 01:00:00,0.96
2024-01-13 01:15:00,0.9590000000000001
2024-01-13 01:30:00,0.958
2024-01-13 01:45:00,0.958
2024-01-13 02:00:00,0.9570000000000001
2024-01-13 02:15:00,0.9560000000000001
2024-01-13 02:30:00,0.955
2024-01-13 02:45:00,0.9540000000000001
2024-01-13 03:00:00,0.953
2024-01-13 03:15:00,0.9520000000000001
2024-01-13 03:30:00,0.9510000000000001
2024-01-13 03:45:00,0.95
2024-01-13 04:00:00,0.95
2024-01-13 04:15:00,0.9490000000000001
2024-01-13 04:30:00,0.948
2024-01-13 04:45:00,0.9470000000000001
2024-01-13 05:00:00,0.9460000000000001
2024-01-13 05:15:00,0.945
2024-01-13 05:30:00,0.9440000000000001
2024-01-13 05:45:00,0.943
2024-01-13 06:00:00,0.9420000000000001
2024-01-13 06:15:00,0.9410000000000001
2024-01-13 06:30:00,0.94
2024-01-13 06:45:00,0.9390000000000001
2024-01-13 07:00:00,0.9390000000000001
2024-01-13 07:15:00,0.938
2024-01-13 07:30:00,0.936
2024-01-13 07:45:00,0.934
2024-01-13 08:00:00,0.932
2024-01-13 08:15:00,0.932
2024-01-13 08:30:00,0.931
2024-01-13 08:45:00,0.931
2024-01-13 09:00:00,0.93
2024-01-13 09:15:00,0.93
2024-01-13 09:30:00,0.929
2024-01-13 09:45:00,0.929
2024-01-13 10:00:00,0.9279999999999999
2024-01-13 10:15:00,0.9279999999999999
2024-01-13 10:30:00,0.927
2024-01-13 10:45:00,0.927
2024-01-13 11:00:00,0.927
2024-01-13 11:15:00,0.929
2024-01-13 11:30:00,0.929
2024-01-13 11:45:00,0.93
2024-01-13 12:00:00,0.93
2024-01-13 12:15:00,0.93
2024-01-13 12:30:00,0.929
2024-01-13 12:45:00,0.929
2024-01-13 13:00:00,0.9279999999999999
2024-01-13 13:15:00,0.9279999999999999
2024-01-13 13:30:00,0.927
2024-01-13 13:45:00,0.927
2024-01-13 14:00:00,0.926
2024-01-13 14:15:00,0.926
2024-01-13 14:30:00,0.925
2024-01-13 14:45:00,0.925
2024-01-13 15:00:00,0.924
2024-01-13 15:15:00,0.924
2024-01-13 15:30:00,0.9229999999999999
2024-01-13 15:45:00,0.922
2024-01-13 16:00:00,0.92
2024-01-13 16:15:00,0.9179999999999999
2024-01-13 16:30:00,0.916
2024-01-13 16:45:00,0.915
2024-01-13 17:00:00,0.914
2024-01-13 17:15:00,0.9129999999999999
2024-01-13 17:30:00,0.912
2024-01-13 17:45:00,0.911
2024-01-13 18:00:00,0.91
2024-01-13 18:15:00,0.909
2024-01-13 18:30:00,0.9079999999999999
2024-01-13 18:45:00,0.907
2024-01-13 19:00:00,0.9060000000000001
2024-01-13 19:15:00,0.905
2024-01-13 19:30:00,0.904
2024-01-13 19:45:00,0.902
2024-01-13 20:00:00,0.9010000000000001
2024-01-13 20:15:00,0.9
2024-01-13 20:30:00,0.898
2024-01-13 20:45:00,0.897
2024-01-13 21:00:00,0.8960000000000001
2024-01-13 21:15:00,0.894
2024-01-13 21:30:00,0.892
2024-01-13 21:45:00,0.8910000000000001
2024-01-13 22:00:00,0.889
2024-01-13 22:15:00,0.887
2024-01-13 22:30:00,0.8860000000000001
2024-01-13 22:45:00,0.884
2024-01-13 23:00:00,0.883
2024-01-13 23:15:00,0.882
2024-01-13 23:30:00,0.88
2024-01-13 23:45:00,0.879
2024-01-14 00:00:00,0.878
2024-01-14 00:15:00,0.877
2024-01-14 00:30:00,0.875
2024-01-14 00:45:00,0.8740000000000001
2024-01-14 01:00:00,0.873
2024-01-14 01:15:00,0.8710000000000001
2024-01-14 01:30:00,0.87
2024-01-14 01:45:00,0.868
2024-01-14 02:00:00,0.867
2024-01-14 02:15:00,0.8660000000000001
2024-01-14 02:30:00,0.8640000000000001
2024-01-14 02:45:00,0.863
2024-01-14 03:00:00,0.862
2024-01-14 03:15:00,0.86
2024-01-14 03:30:00,0.8590000000000001
2024-01-14 03:45:00,0.857
2024-01-14 04:00:00,0.8560000000000001
2024-01-14 04:15:00,0.8540000000000001
2024-01-14 04:30:00,0.852
2024-01-14 04:45:00,0.8510000000000001
2024-01-14 05:00:00,0.8490000000000001
2024-01-14 05:15:00,0.848
2024-01-14 05:30:00,0.8460000000000001
2024-01-14 05:45:00,0.845
2024-01-14 06:00:00,0.843
2024-01-14 06:15:00,0.8410000000000001
2024-01-14 06:30:00,0.84
2024-01-14 06:45:00,0.838
2024-01-14 07:00:00,0.8370000000000001
2024-01-14 07:15:00,0.835
2024-01-14 07:30:00,0.833
2024-01-14 07:45:00,0.83
2024-01-14 08:00:00,0.828
2024-01-14 08:15:00,0.828
2024-01-14 08:30:00,0.8270000000000001
2024-01-14 08:45:00,0.8270000000000001
2024-01-14 09:00:00,0.8260000000000001
2024-01-14 09:15:00,0.8260000000000001
2024-01-14 09:30:00,0.825
2024-01-14 09:45:00,0.825
2024-01-14 10:00:00,0.825
2024-01-14 10:15:00,0.8270000000000001
2024-01-14 10:30:00,0.8290000000000001
2024-01-14 10:45:00,0.8310000000000001
2024-01-14 11:00:00,0.8360000000000001
2024-01-14 11:15:00,0.8420000000000001
2024-01-14 11:30:00,0.845
2024-01-14 11:45:00,0.848
2024-01-14 12:00:00,0.853
2024-01-14 12:15:00,0.86
2024-01-14 12:30:00,0.865
2024-01-14 12:45:00,0.8690000000000001
2024-01-14 13:00:00,0.8690000000000001
2024-01-14 13:15:00,0.873
2024-01-14 13:30:00,0.875
2024-01-14 13:45:00,0.8740000000000001
2024-01-14 14:00:00,0.8740000000000001
2024-01-14 14:15:00,0.873
2024-01-14 14:30:00,0.873
2024-01-14 14:45:00,0.872
2024-01-14 15:00:00,0.872
2024-01-14 15:15:00,0.8710000000000001
2024-01-14 15:30:00,0.8710000000000001
2024-01-14 15:45:00,0.87
2024-01-14 16:00:00,0.868
2024-01-14 16:15:00,0.8660000000000001
2024-01-14 16:30:00,0.863
2024-01-14 16:45:00,0.8610000000000001
2024-01-14 17:00:00,0.8590000000000001
2024-01-14 17:15:00,0.857
2024-01-14 17:30:00,0.855
2024-01-14 17:45:00,0.8540000000000001
2024-01-14 18:00:00,0.852
2024-01-14 18:15:00,0.85
2024-01-14 18:30:00,0.848
2024-01-14 18:45:00,0.847
2024-01-14 19:00:00,0.845
2024-01-14 19:15:00,0.8440000000000001
2024-01-14 19:30:00,0.843
2024-01-14 19:45:00,0.8420000000000001
2024-01-14 20:00:00,0.8420000000000001
2024-01-14 20:15:00,0.8410000000000001
2024-01-14 20:30:00,0.84
2024-01-14 20:45:00,0.8390000000000001
2024-01-14 21:00:00,0.838
2024-01-14 21:15:00,0.8370000000000001
2024-01-14 21:30:00,0.835
2024-01-14 21:45:00,0.8340000000000001
2024-01-14 22:00:00,0.833
2024-01-14 22:15:00,0.8310000000000001
2024-01-14 22:30:00,0.83
2024-01-14 22:45:00,0.8290000000000001
2024-01-14 23:00:00,0.828
2024-01-14 23:15:00,0.8260000000000001
2024-01-14 23:30:00,0.8240000000000001
2024-01-14 23:45:00,0.823
2024-01-15 00:00:00,0.8210000000000001
2024-01-15 00:15:00,0.82
2024-01-15 00:30:00,0.8190000000000001
2024-01-15 00:45:00,0.8170000000000001
2024-01-15 01:00:00,0.8159000000000001
2024-01-15 01:15:00,0.8140000000000001
2024-01-15 01:30:00,0.813
2024-01-15 01:45:00,0.8109000000000001
2024-01-15 02:00:00,0.81
2024-01-15 02:15:00,0.8079999999999999
2024-01-15 02:30:00,0.807
2024-01-15 02:45:00,0.805
2024-01-15 03:00:00,0.804
2024-01-15 03:15:00,0.802
2024-01-15 03:30:00,0.8009000000000001
2024-01-15 03:45:00,0.799
2024-01-15 04:00:00,0.797
2024-01-15 04:15:00,0.7959
2024-01-15 04:30:00,0.794
2024-01-15 04:45:00,0.792
2024-01-15 05:00:00,0.79
2024-01-15 05:15:00,0.7879999999999999
2024-01-15 05:30:00,0.7859
2024-01-15 05:45:00,0.785
2024-01-15 06:00:00,0.7829999999999999
2024-01-15 06:15:00,0.782
2024-01-15 06:30:00,0.78
2024-01-15 06:45:00,0.778
2024-01-15 07:00:00,0.777
2024-01-15 07:15:00,0.775
2024-01-15 07:30:00,0.772
2024-01-15 07:45:00,0.7709
2024-01-15 08:00:00,0.77
2024-01-15 08:15:00,0.77
2024-01-15 08:30:00,0.769
2024-01-15 08:45:00,0.769
2024-01-15 09:00:00,0.768
2024-01-15 09:15:00,0.7709
2024-01-15 09:30:00,0.779
2024-01-15 09:45:00,0.792
2024-01-15 10:00:00,0.812
2024-01-15 10:15:00,0.8320000000000001
2024-01-15 10:30:00,0.853
2024-01-15 10:45:00,0.875
2024-01-15 11:00:00,0.9010000000000001
2024-01-15 11:15:00,0.905
2024-01-15 19:45:00,0.98
2024-01-15 20:00:00,0.98
2024-01-15 20:15:00,0.9790000000000001
2024-01-15 20:30:00,0.978
2024-01-15 20:45:00,0.977
2024-01-15 21:00:00,0.9760000000000001
2024-01-15 21:15:00,0.975
2024-01-15 21:30:00,0.9740000000000001
2024-01-15 21:45:00,0.973
2024-01-15 22:00:00,0.972
2024-01-15 22:15:00,0.9710000000000001
2024-01-15 22:30:00,0.97
2024-01-15 22:45:00,0.9690000000000001
2024-01-15 23:00:00,0.968
2024-01-15 23:15:00,0.9670000000000001
2024-01-15 23:30:00,0.9670000000000001
2024-01-15 23:45:00,0.9660000000000001
2024-01-16 00:00:00,0.9660000000000001
2024-01-16 00:15:00,0.965
2024-01-16 00:30:00,0.965
2024-01-16 00:45:00,0.9640000000000001
2024-01-16 01:00:00,0.9640000000000001
2024-01-16 01:15:00,0.963
2024-01-16 01:30:00,0.963
2024-01-16 01:45:00,0.9620000000000001
2024-01-16 02:00:00,0.9620000000000001
2024-01-16 02:15:00,0.9610000000000001
2024-01-16 02:30:00,0.9610000000000001
2024-01-16 02:45:00,0.96
2024-01-16 03:00:00,0.96
2024-01-16 03:15:00,0.9590000000000001
2024-01-16 03:30:00,0.958
2024-01-16 03:45:00,0.958
2024-01-16 04:00:00,0.9570000000000001
2024-01-16 04:15:00,0.9570000000000001
2024-01-16 04:30:00,0.9560000000000001
2024-01-16 04:45:00,0.9560000000000001
2024-01-16 05:00:00,0.955
2024-01-16 05:15:00,0.955
2024-01-16 05:30:00,0.9540000000000001
2024-01-16 05:45:00,0.9540000000000001
2024-01-16 06:00:00,0.953
2024-01-16 06:15:00,0.953
2024-01-16 06:30:00,0.9520000000000001
2024-01-16 06:45:00,0.9520000000000001
2024-01-16 07:00:00,0.9510000000000001
2024-01-16 07:15:00,0.95
2024-01-16 07:30:00,0.9490000000000001
2024-01-16 07:45:00,0.948
2024-01-16 08:00:00,0.9470000000000001
2024-01-16 08:15:00,0.9470000000000001
2024-01-16 08:30:00,0.9460000000000001
2024-01-16 08:45:00,0.9460000000000001
2024-01-16 09:00:00,0.9460000000000001
2024-01-16 09:15:00,0.945
2024-01-16 09:30:00,0.945
2024-01-16 09:45:00,0.945
2024-01-16 10:00:00,0.948
2024-01-16 10:15:00,0.9560000000000001
2024-01-16 10:30:00,0.963
2024-01-16 10:45:00,0.9690000000000001
2024-01-16 11:00:00,0.978
2024-01-16 11:15:00,0.99
2024-01-16 11:30:00,0.992
2024-01-16 11:45:00,0.992
2024-01-16 12:00:00,0.992
2024-01-16 12:15:00,0.992
2024-01-16 12:30:00,0.992
2024-01-16 12:45:00,0.992
2024-01-16 13:00:00,0.992
2024-01-16 13:15:00,0.992
2024-01-16 13:30:00,0.992
2024-01-16 13:45:00,0.992
2024-01-16 14:00:00,0.992
2024-01-16 14:15:00,0.992
2024-01-16 14:30:00,0.992
2024-01-16 14:45:00,0.992
2024-01-16 15:00:00,0.9910000000000001
2024-01-16 15:15:00,0.992
2024-01-16 15:30:00,0.9910000000000001
2024-01-16 15:45:00,0.9910000000000001
2024-01-16 16:00:00,0.9910000000000001
2024-01-16 16:15:00,0.99
2024-01-16 16:30:00,0.99
2024-01-16 16:45:00,0.9890000000000001
2024-01-16 17:00:00,0.9890000000000001
2024-01-16 17:15:00,0.988
2024-01-16 17:30:00,0.988
2024-01-16 17:45:00,0.987
2024-01-16 18:00:00,0.987
2024-01-16 18:15:00,0.9860000000000001
2024-01-16 18:30:00,0.9860000000000001
2024-01-16 18:45:00,0.985
2024-01-16 19:00:00,0.985
2024-01-16 19:15:00,0.9840000000000001
2024-01-16 19:30:00,0.9840000000000001
2024-01-16 19:45:00,0.983
2024-01-16 20:00:00,0.983
2024-01-16 20:15:00,0.982
2024-01-16 20:30:00,0.982
2024-01-16 20:45:00,0.9810000000000001
2024-01-16 21:00:00,0.9810000000000001
2024-01-16 21:15:00,0.98
2024-01-16 21:30:00,0.98
