datetime,Battery_0_elec,SolarPv_0_elec,Battery_0_heat,SolarPv_0_heat
13/04/2024 02:30:00,0.2690956551149907,0.0,0.0,0.0
13/04/2024 02:45:00,0.24248510075704066,0.0,0.0,0.0
13/04/2024 03:00:00,0.24684512786369234,0.0,0.0,0.0
13/04/2024 03:15:00,0.2949813123832855,0.0,0.0,0.0
13/04/2024 03:30:00,0.33011253517372097,0.0,0.0,0.0
13/04/2024 03:45:00,0.3158364241688726,0.0,0.0,0.0
13/04/2024 04:00:00,0.25797626252874956,0.0,0.0,0.0
13/04/2024 04:15:00,0.3226149618183599,0.0,0.0,0.0
13/04/2024 04:30:00,0.3724473637298862,0.0,0.0,0.0
13/04/2024 04:45:00,0.3051762473717347,0.0,0.0,0.0
13/04/2024 05:00:00,0.2767492083600751,0.0028377777777777,0.0,0.0
13/04/2024 05:15:00,0.23852048451779578,0.0267333333333333,0.0,0.0
13/04/2024 05:30:00,0.1955264708290764,0.0651269487750556,0.0,0.0
13/04/2024 05:45:00,0.16682695135444464,0.1233964365256124,0.0,0.0
13/04/2024 06:00:00,0.09641133409347707,0.1830644444444444,0.0,0.0
13/04/2024 06:15:00,0.049532459787809645,0.21822,0.0,0.0
13/04/2024 06:30:00,0.06354969227660166,0.2550266666666667,0.0,0.0
13/04/2024 06:45:00,0.0243358163863814,0.29872,0.0,0.0
13/04/2024 07:00:00,0.0003612197695395329,0.3341288888888888,0.0,0.0
13/04/2024 07:15:00,-0.05945891988705528,0.3825968819599109,0.0,0.0
13/04/2024 07:30:00,-0.28112859810387,0.5309533333333334,0.0,0.0
13/04/2024 07:45:00,-0.35143698895459713,0.606248888888889,0.0,0.0
13/04/2024 08:00:00,-0.35046647407304743,0.6267755555555555,0.0,0.0
13/04/2024 08:15:00,-0.4438597978273129,0.7633333333333334,0.0,0.0
