time,grid,load,charger,bat,pv,soc_bat,soc_ev,safety
2024-05-31T01:56:00Z,3,-358,0,355,0,0,0.999999981481486,0
2024-05-31T01:56:05Z,28,-374.666666666667,0,355,0,0,0.999999981481486,0
2024-05-31T01:56:10Z,6,-372.5,0,359.5,0,0,0.999999981481486,0
2024-05-31T01:56:15Z,-21,-366.333333333333,0,373.666666666667,0,0,0.999999981481486,0
2024-05-31T01:56:20Z,,-357.833333333333,0,374,0,0,0.999999981481486,0
2024-05-31T01:56:25Z,-1,-362.222222222222,0,360.666666666667,0,0,0.999999981481486,0
2024-05-31T01:56:30Z,6,-366.833333333333,0,363.5,0,0,0.999999981481486,0
2024-05-31T01:56:35Z,-18,-356.333333333333,0,374.333333333333,0,0,0.999999981481486,0
2024-05-31T01:56:40Z,-18,-356,0,372.5,0,0,0.999999981481486,0
2024-05-31T01:56:45Z,-3,-361.333333333333,0,364.666666666667,0,0,0.999999981481486,0
2024-05-31T01:56:50Z,0,-358.5,0,362.5,0,0,0.999999981481486,0
2024-05-31T01:56:55Z,31,-377.166666666667,0,359,0,0,0.999999981481486,0
2024-05-31T01:57:00Z,6,-373.5,0,355.5,0,0,0.999999981481486,0
2024-05-31T01:57:05Z,5,-375,0,374.666666666667,0,0,0.999999981481486,0
2024-05-31T01:57:10Z,,-378.666666666667,0,376,0,0,0.999999981481486,0
2024-05-31T01:57:15Z,0,-379.722222222222,0,378.666666666667,0,0,0.999999981481486,0
2024-05-31T01:57:20Z,5,-381.833333333333,0,378,0,0,0.999999981481486,0
2024-05-31T01:57:25Z,1,-378.222222222222,0,377,0,0,0.999999981481486,0
2024-05-31T01:57:30Z,-4,-374.333333333333,0,377.5,0,0,0.999999981481486,0
2024-05-31T01:57:35Z,-10,-359.777777777778,0,365.333333333333,0,0,0.999999981481486,0
2024-05-31T01:57:40Z,-6,-358.833333333333,0,363.5,0,0,0.999999981481486,0
2024-05-31T01:57:45Z,-2,-358.333333333333,0,360,0,0,0.999999981481486,0
2024-05-31T01:57:50Z,-7,-356,0,362,0,0,0.999999981481486,0
2024-05-31T01:57:55Z,5,-358.666666666667,0,361.666666666667,0,0,0.999999981481486,0
2024-05-31T01:58:00Z,0,-362.25,0,355,0,0,0.999999981481486,0
2024-05-31T01:58:05Z,,-357,0,359.333333333333,0,0,0.999999981481486,0
2024-05-31T01:58:10Z,1,-365.333333333333,0,362.5,0,0,0.999999981481486,0
2024-05-31T01:58:15Z,3,-359,0,356.666666666667,0,0,0.999999981481486,0
2024-05-31T01:58:20Z,-1,-361.166666666667,0,363.5,0,0,0.999999981481486,0
2024-05-31T01:58:25Z,0,-361.611111111111,0,360.5,0,0,0.999999981481486,0
2024-05-31T01:58:30Z,1,-362.833333333333,0,361.666666666667,0,0,0.999999981481486,0
2024-05-31T01:58:35Z,2,-363.333333333333,0,362,0,0,0.999999981481486,0
2024-05-31T01:58:40Z,-5,-359,0,361.333333333333,0,0,0.999999981481486,0
2024-05-31T01:58:45Z,-1,-358.666666666667,0,362,0,0,0.999999981481486,0
2024-05-31T01:58:50Z,1,-357.5,0,358.666666666667,0,0,0.999999981481486,0
2024-05-31T01:58:55Z,,-360.666666666667,0,359.5,0,0,0.999999981481486,0
2024-05-31T01:59:00Z,1,-360.5,0,359.333333333333,0,0,0.999999981481486,0
2024-05-31T01:59:05Z,1,-359.888888888889,0,359,0,0,0.999999981481486,0
2024-05-31T01:59:10Z,0,-359.166666666667,0,359,0,0,0.999999981481486,0
2024-05-31T01:59:15Z,0,-359.333333333333,0,359.5,0,0,0.999999981481486,0
2024-05-31T01:59:20Z,-2,-357.5,0,359.333333333333,0,0,0.999999981481486,0
2024-05-31T01:59:25Z,-1,-358.666666666667,0,360,0,0,0.999999981481486,0
2024-05-31T01:59:30Z,0,-359,0,360,0,0,0.999999981481486,0
2024-05-31T01:59:35Z,0,-360,0,359.5,0,0,0.999999981481486,0
2024-05-31T01:59:40Z,1,-359.25,0,359.333333333333,0,0,0.999999981481486,0
2024-05-31T01:59:45Z,,-359.666666666667,0,358.5,0,0,0.999999981481486,0
2024-05-31T01:59:50Z,0,-359.833333333333,0,359.666666666667,0,0,0.999999981481486,0
2024-05-31T01:59:55Z,2,-360.777777777778,0,359,0,0,0.999999981481486,0
2024-05-31T02:00:00Z,0,-359.5,0,359.333333333333,0,0,0.999999981481486,0
2024-05-31T02:00:05Z,0,-359.666666666667,0,360,0,0,0.999999981481486,0
2024-05-31T02:00:10Z,0,-359.833333333333,0,359.666666666667,0,0,0.999999981481486,0
2024-05-31T02:00:15Z,2,-361.333333333333,0,359.5,0,0,0.999999981481486,0
2024-05-31T02:00:20Z,1,-360.666666666667,0,359.666666666667,0,0,0.999999981481486,0
2024-05-31T02:00:25Z,0,-359.666666666667,0,359,0,0,0.999999981481486,0
2024-05-31T02:00:30Z,1,-360,0,359.666666666667,0,0,0.999999981481486,0
2024-05-31T02:00:35Z,-4,-357.833333333333,0,359,0,0,0.999999981481486,0
2024-05-31T02:00:40Z,0,-358,0,359.666666666667,0,0,0.999999981481486,0
2024-05-31T02:00:45Z,,-359.333333333333,0,360,0,0,0.999999981481486,0
2024-05-31T02:00:50Z,-1,-358.5,0,359.333333333333,0,0,0.999999981481486,0
2024-05-31T02:00:55Z,-1,-359.111111111111,0,360.5,0,0,0.999999981481486,0
2024-05-31T02:01:00Z,0,-359.833333333333,0,359.666666666667,0,0,0.999999981481486,0
2024-05-31T02:01:05Z,-2,-358.222222222222,0,360,0,0,0.999999981481486,0
2024-05-31T02:01:10Z,0,-358.666666666667,0,359.666666666667,0,0,0.999999981481486,0
2024-05-31T02:01:15Z,-2,-358.333333333333,0,359,0,0,0.999999981481486,0
2024-05-31T02:01:20Z,-2,-357,0,359.333333333333,0,0,0.999999981481486,0
2024-05-31T02:01:25Z,1,-359,0,360,0,0,0.999999981481486,0
2024-05-31T02:01:30Z,-1,-359.5,0,359.333333333333,0,0,0.999999981481486,0
2024-05-31T02:01:35Z,-1,-358.333333333333,0,359,0,0,0.999999981481486,0
2024-05-31T02:01:40Z,,-358.166666666667,0,359.333333333333,0,0,0.999999981481486,0
2024-05-31T02:01:45Z,0,-359.555555555556,0,359.5,0,0,0.999999981481486,0
2024-05-31T02:01:50Z,0,-359,0,359.666666666667,0,0,0.999999981481486,0
2024-05-31T02:01:55Z,0,-360.666666666667,0,360.5,0,0,0.999999981481486,0
2024-05-31T02:02:00Z,0,-359.5,0,359.333333333333,0,0,0.999999981481486,0
2024-05-31T02:02:05Z,1,-360,0,359.5,0,0,0.999999981481486,0
2024-05-31T02:02:10Z,-1,-359.5,0,359.666666666667,0,0,0.999999981481486,0
2024-05-31T02:02:15Z,1,-360,0,360,0,0,0.999999981481486,0
2024-05-31T02:02:20Z,2,-361,0,359.666666666667,0,0,0.999999981481486,0
2024-05-31T02:02:25Z,0,-360.666666666667,0,359.5,0,0,0.999999981481486,0
2024-05-31T02:02:30Z,2,-361.5,0,360,0,0,0.999999981481486,0
2024-05-31T02:02:35Z,0,-361,0,360,0,0,0.999999981481486,0
2024-05-31T02:02:40Z,,-359.833333333333,0,360.333333333333,0,0,0.999999981481486,0
2024-05-31T02:02:45Z,-1,-359.277777777778,0,359.5,0,0,0.999999981481486,0
2024-05-31T02:02:50Z,0,-359.333333333333,0,359.333333333333,0,0,0.999999981481486,0
2024-05-31T02:02:55Z,-1,-358.666666666667,0,359.5,0,0,0.999999981481486,0
2024-05-31T02:03:00Z,1,-359.666666666667,0,359,0,0,0.999999981481486,0
2024-05-31T02:03:05Z,-1,-359,0,359.5,0,0,0.999999981481486,0
2024-05-31T02:03:10Z,2,-361,0,359.333333333333,0,0,0.999999981481486,0
2024-05-31T02:03:15Z,2,-361.666666666667,0,360,0,0,0.999999981481486,0
2024-05-31T02:03:20Z,2,-361.5,0,359.333333333333,0,0,0.999999981481486,0
2024-05-31T02:03:25Z,1,-360.5,0,359,0,0,0.999999981481486,0
2024-05-31T02:03:30Z,2,-361,0,359.666666666667,0,0,0.999999981481486,0
2024-05-31T02:03:35Z,,-362.333333333333,0,360,0,0,0.999999981481486,0
2024-05-31T02:03:40Z,3,-362.333333333333,0,359.666666666667,0,0,0.999999981481486,0
2024-05-31T02:03:45Z,2,-361.555555555556,0,359.5,0,0,0.999999981481486,0
2024-05-31T02:03:50Z,0,-359.333333333333,0,359.333333333333,0,0,0.999999981481486,0
2024-05-31T02:03:55Z,2,-361,0,359,0,0,0.999999981481486,0
2024-05-31T02:04:00Z,2,-363,0,362,0,0,0.999999981481486,0
2024-05-31T02:04:05Z,1,-364.333333333333,0,362.5,0,0,0.999999981481486,0
2024-05-31T02:04:10Z,0,-361.5,0,360.666666666667,0,0,0.999999981481486,0
2024-05-31T02:04:15Z,2,-361.333333333333,0,361,0,0,0.999999981481486,0
2024-05-31T02:04:20Z,0,-363,0,361.333333333333,0,0,0.999999981481486,0
2024-05-31T02:04:25Z,,-361.666666666667,0,362,0,0,0.999999981481486,0
2024-05-31T02:04:30Z,0,-362.333333333333,0,361.666666666667,0,0,0.999999981481486,0
2024-05-31T02:04:35Z,2,-363,0,361.5,0,0,0.999999981481486,0
2024-05-31T02:04:40Z,1,-363.166666666667,0,362,0,0,0.999999981481486,0
2024-05-31T02:04:45Z,1,-362.666666666667,0,361,0,0,0.999999981481486,0
2024-05-31T02:04:50Z,4,-364.5,0,361,0,0,0.999999981481486,0
2024-05-31T02:04:55Z,0,-363,0,362,0,0,0.999999981481486,0
2024-05-31T02:05:00Z,1,-361.5,0,361.333333333333,0,0,0.999999981481486,0
2024-05-31T02:05:05Z,0,-362.333333333333,0,361.5,0,0,0.999999981481486,0
2024-05-31T02:05:10Z,5,-363.25,0,361.666666666667,0,0,0.999999981481486,0
2024-05-31T02:05:15Z,,-365.333333333333,0,362,0,0,0.999999981481486,0
2024-05-31T02:05:20Z,1,-362.833333333333,0,361.666666666667,0,0,0.999999981481486,0
2024-05-31T02:05:25Z,0,-362.555555555556,0,362,0,0,0.999999981481486,0
2024-05-31T02:05:30Z,7,-368.333333333333,0,362,0,0,0.999999981481486,0
2024-05-31T02:05:35Z,-4,-362.333333333333,0,363.5,0,0,0.999999981481486,0
2024-05-31T02:05:40Z,2,-366.5,0,366.666666666667,0,0,0.999999981481486,0
2024-05-31T02:05:45Z,-2,-365,0,364,0,0,0.999999981481486,0
2024-05-31T02:05:50Z,0,-363,0,364.666666666667,0,0,0.999999981481486,0
2024-05-31T02:05:55Z,,-366.666666666667,0,364.5,0,0,0.999999981481486,0
2024-05-31T02:06:00Z,6,-369,0,364,0,0,0.999999981481486,0
2024-05-31T02:06:05Z,0,-365.666666666667,0,365,0,0,0.999999981481486,0
2024-05-31T02:06:10Z,2,-366.166666666667,0,365,0,0,0.999999981481486,0
2024-05-31T02:06:15Z,0,-366.111111111111,0,365,0,0,0.999999981481486,0
2024-05-31T02:06:20Z,5,-368.666666666667,0,364.333333333333,0,0,0.999999981481486,0
2024-05-31T02:06:25Z,0,-365,0,363,0,0,0.999999981481486,0
2024-05-31T02:06:30Z,4,-365.5,0,363.666666666667,0,0,0.999999981481486,0
2024-05-31T02:06:35Z,2,-366.666666666667,0,363.5,0,0,0.999999981481486,0
2024-05-31T02:06:40Z,1,-366,0,364.666666666667,0,0,0.999999981481486,0
2024-05-31T02:06:45Z,,-366,0,363.5,0,0,0.999999981481486,0
2024-05-31T02:06:50Z,4,-367,0,363.333333333333,0,0,0.999999981481486,0
2024-05-31T02:06:55Z,1,-364.555555555556,0,363.5,0,0,0.999999981481486,0
2024-05-31T02:07:00Z,0,-363.666666666667,0,363.666666666667,0,0,0.999999981481486,0
2024-05-31T02:07:05Z,0,-363.666666666667,0,363.5,0,0,0.999999981481486,0
2024-05-31T02:07:10Z,7,-368.75,0,363.333333333333,0,0,0.999999981481486,0
2024-05-31T02:07:15Z,2,-367.333333333333,0,364,0,0,0.999999981481486,0
2024-05-31T02:07:20Z,4,-366.5,0,364,0,0,0.999999981481486,0
2024-05-31T02:07:25Z,0,-367,0,364,0,0,0.999999981481486,0
2024-05-31T02:07:30Z,4,-364.5,0,363.333333333333,0,0,0.999999981481486,0
2024-05-31T02:07:35Z,,-367,0,363,0,0,0.999999981481486,0
2024-05-31T02:07:40Z,4,-366.333333333333,0,362.666666666667,0,0,0.999999981481486,0
2024-05-31T02:07:45Z,3,-366.555555555556,0,363.5,0,0,0.999999981481486,0
2024-05-31T02:07:50Z,4,-367.833333333333,0,364.333333333333,0,0,0.999999981481486,0
2024-05-31T02:07:55Z,1,-366,0,363.5,0,0,0.999999981481486,0
2024-05-31T02:08:00Z,5,-366.5,0,363.666666666667,0,0,0.999999981481486,0
2024-05-31T02:08:05Z,1,-366.333333333333,0,363,0,0,0.999999981481486,0
2024-05-31T02:08:10Z,0,-367.5,0,368,0,0,0.999999981481486,0
2024-05-31T02:08:15Z,-3,-368.5,0,370,0,0,0.999999981481486,0
2024-05-31T02:08:20Z,-2,-365.5,0,367.666666666667,0,0,0.999999981481486,0
2024-05-31T02:08:25Z,-1,-365.666666666667,0,367.5,0,0,0.999999981481486,0
2024-05-31T02:08:30Z,,-368.5,0,369,0,0,0.999999981481486,0
2024-05-31T02:08:35Z,2,-370.444444444444,0,369,0,0,0.999999981481486,0
2024-05-31T02:08:40Z,0,-368.833333333333,0,368.333333333333,0,0,0.999999981481486,0
2024-05-31T02:08:45Z,0,-368.888888888889,0,369,0,0,0.999999981481486,0
2024-05-31T02:08:50Z,2,-370.166666666667,0,368.333333333333,0,0,0.999999981481486,0
2024-05-31T02:08:55Z,-2,-367.666666666667,0,368.5,0,0,0.999999981481486,0
2024-05-31T02:09:00Z,0,-369,0,369.666666666667,0,0,0.999999981481486,0
2024-05-31T02:09:05Z,0,-368,0,367.5,0,0,0.999999981481486,0
2024-05-31T02:09:10Z,,-368.5,0,368.333333333333,0,0,0.999999981481486,0
2024-05-31T02:09:15Z,0,-368.666666666667,0,369,0,0,0.999999981481486,0
2024-05-31T02:09:20Z,0,-368.5,0,368.666666666667,0,0,0.999999981481486,0
2024-05-31T02:09:25Z,-3,-365.388888888889,0,367.5,0,0,0.999999981481486,0
2024-05-31T02:09:30Z,-4,-364.666666666667,0,368.666666666667,0,0,0.999999981481486,0
2024-05-31T02:09:35Z,-7,-362.333333333333,0,368,0,0,0.999999981481486,0
2024-05-31T02:09:40Z,0,-364,0,367.666666666667,0,0,0.999999981481486,0
2024-05-31T02:09:45Z,-4,-366.333333333333,0,368.5,0,0,0.999999981481486,0
2024-05-31T02:09:50Z,-1,-367.5,0,369.666666666667,0,0,0.999999981481486,0
2024-05-31T02:09:55Z,-6,-364.833333333333,0,368,0,0,0.999999981481486,0
2024-05-31T02:10:00Z,-5,-362.5,0,368,0,0,0.999999981481486,0
2024-05-31T02:10:05Z,,-361.333333333333,0,368.5,0,0,0.999999981481486,0
2024-05-31T02:10:10Z,-11,-358.666666666667,0,368,0,0,0.999999981481486,0
2024-05-31T02:10:15Z,-1,-364.722222222222,0,367,0,0,0.999999981481486,0
2024-05-31T02:10:20Z,-4,-359,0,363.666666666667,0,0,0.999999981481486,0
2024-05-31T02:10:25Z,-4,-360.833333333333,0,365,0,0,0.999999981481486,0
2024-05-31T02:10:30Z,-5,-360,0,364.666666666667,0,0,0.999999981481486,0
2024-05-31T02:10:35Z,-2,-363.111111111111,0,365,0,0,0.999999981481486,0
2024-05-31T02:10:40Z,2,-365.833333333333,0,364.666666666667,0,0,0.999999981481486,0
2024-05-31T02:10:45Z,-1,-364.666666666667,0,364.5,0,0,0.999999981481486,0
2024-05-31T02:10:50Z,-3,-362.5,0,364.666666666667,0,0,0.999999981481486,0
2024-05-31T02:10:55Z,-3,-361.333333333333,0,364.5,0,0,0.999999981481486,0
2024-05-31T02:11:00Z,-4,-360.5,0,364,0,0,0.999999981481486,0
2024-05-31T02:11:05Z,,-361,0,364.5,0,0,0.999999981481486,0
2024-05-31T02:11:10Z,-2,-362,0,364,0,0,0.999999981481486,0
2024-05-31T02:11:15Z,-2,-362.222222222222,0,364,0,0,0.999999981481486,0
2024-05-31T02:11:20Z,0,-363.166666666667,0,364,0,0,0.999999981481486,0
2024-05-31T02:11:25Z,-2,-363.333333333333,0,365,0,0,0.999999981481486,0
2024-05-31T02:11:30Z,-2,-362.5,0,364.666666666667,0,0,0.999999981481486,0
2024-05-31T02:11:35Z,-3,-361.666666666667,0,364,0,0,0.999999981481486,0
2024-05-31T02:11:40Z,3,-364.5,0,364.666666666667,0,0,0.999999981481486,0
2024-05-31T02:11:45Z,0,-366.666666666667,0,364.5,0,0,0.999999981481486,0
2024-05-31T02:11:50Z,-3,-364.25,0,365,0,0,0.999999981481486,0
2024-05-31T02:11:55Z,0,-362.666666666667,0,364.5,0,0,0.999999981481486,0
2024-05-31T02:12:00Z,-1,-363.75,0,364.333333333333,0,0,0.999999981481486,0
2024-05-31T02:12:05Z,2,-364.333333333333,0,364,0,0,0.999999981481486,0
2024-05-31T02:12:10Z,0,-365.5,0,364.333333333333,0,0,0.999999981481486,0
2024-05-31T02:12:15Z,,-364.666666666667,0,364.5,0,0,0.999999981481486,0
2024-05-31T02:12:20Z,0,-364,0,364.666666666667,0,0,0.999999981481486,0
2024-05-31T02:12:25Z,-3,-361.555555555556,0,363.5,0,0,0.999999981481486,0
2024-05-31T02:12:30Z,-1,-362.666666666667,0,364.333333333333,0,0,0.999999981481486,0
2024-05-31T02:12:35Z,1,-365.333333333333,0,365,0,0,0.999999981481486,0
2024-05-31T02:12:40Z,0,-365.75,0,365,0,0,0.999999981481486,0
2024-05-31T02:12:45Z,-2,-362.666666666667,0,364,0,0,0.999999981481486,0
2024-05-31T02:12:50Z,-2,-362.5,0,364,0,0,0.999999981481486,0
2024-05-31T02:12:55Z,-3,-362,0,365,0,0,0.999999981481486,0
2024-05-31T02:13:00Z,,-360.833333333333,0,364.333333333333,0,0,0.999999981481486,0
2024-05-31T02:13:05Z,-4,-361,0,364.5,0,0,0.999999981481486,0
2024-05-31T02:13:10Z,-2,-360.666666666667,0,363.333333333333,0,0,0.999999981481486,0
2024-05-31T02:13:15Z,-3,-361.833333333333,0,364.5,0,0,0.999999981481486,0
2024-05-31T02:13:20Z,0,-364.5,0,365,0,0,0.999999981481486,0
2024-05-31T02:13:25Z,-1,-362,0,361.5,0,0,0.999999981481486,0
2024-05-31T02:13:30Z,4,-364.5,0,363,0,0,0.999999981481486,0
2024-05-31T02:13:35Z,-5,-360.333333333333,0,357.5,0,0,0.999999981481486,0
2024-05-31T02:13:40Z,3,-354,0,358.666666666667,0,0,0.999999981481486,0
2024-05-31T02:13:45Z,,-364,0,360.5,0,0,0.999999981481486,0
2024-05-31T02:13:50Z,3,-360.666666666667,0,358.666666666667,0,0,0.999999981481486,0
2024-05-31T02:13:55Z,1,-360.444444444445,0,359,0,0,0.999999981481486,0
2024-05-31T02:14:00Z,0,-359.166666666667,0,359,0,0,0.999999981481486,0
2024-05-31T02:14:05Z,-2,-358,0,359.5,0,0,0.999999981481486,0
2024-05-31T02:14:10Z,6,-364,0,359.666666666667,0,0,0.999999981481486,0
2024-05-31T02:14:15Z,0,-361.333333333333,0,359.5,0,0,0.999999981481486,0
2024-05-31T02:14:20Z,-2,-359.5,0,360.666666666667,0,0,0.999999981481486,0
2024-05-31T02:14:25Z,3,-360.833333333333,0,360,0,0,0.999999981481486,0
2024-05-31T02:14:30Z,-1,-360.5,0,359.666666666667,0,0,0.999999981481486,0
2024-05-31T02:14:35Z,1,-360,0,360,0,0,0.999999981481486,0
2024-05-31T02:14:40Z,2,-360.5,0,359,0,0,0.999999981481486,0
2024-05-31T02:14:45Z,,-361,0,359,0,0,0.999999981481486,0
2024-05-31T02:14:50Z,2,-361.166666666667,0,359.666666666667,0,0,0.999999981481486,0
2024-05-31T02:14:55Z,0,-360.555555555556,0,360.5,0,0,0.999999981481486,0
2024-05-31T02:15:00Z,0,-359.5,0,359.666666666667,0,0,0.999999981481486,0
2024-05-31T02:15:05Z,0,-359.333333333333,0,359,0,0,0.999999981481486,0
2024-05-31T02:15:10Z,1,-359.5,0,359,0,0,0.999999981481486,0
2024-05-31T02:15:15Z,4,-361.5,0,359,0,0,0.999999981481486,0
2024-05-31T02:15:20Z,1,-362.5,0,360,0,0,0.999999981481486,0
2024-05-31T02:15:25Z,-2,-361.666666666667,0,362.5,0,0,0.999999981481486,0
2024-05-31T02:15:30Z,,-360,0,361.333333333333,0,0,0.999999981481486,0
2024-05-31T02:15:35Z,1,-361.833333333333,0,362,0,0,0.999999981481486,0
2024-05-31T02:15:40Z,-2,-360.5,0,361.333333333333,0,0,0.999999981481486,0
2024-05-31T02:15:45Z,4,-363.888888888889,0,361,0,0,0.999999981481486,0
2024-05-31T02:15:50Z,0,-361.666666666667,0,361,0,0,0.999999981481486,0
2024-05-31T02:15:55Z,0,-361,0,361,0,0,0.999999981481486,0
2024-05-31T02:16:00Z,-3,-359.25,0,361.666666666667,0,0,0.999999981481486,0
2024-05-31T02:16:05Z,-4,-358.333333333333,0,362,0,0,0.999999981481486,0
2024-05-31T02:16:10Z,0,-359,0,361.333333333333,0,0,0.999999981481486,0
2024-05-31T02:16:15Z,-3,-359.833333333333,0,361,0,0,0.999999981481486,0
2024-05-31T02:16:20Z,-2,-359.5,0,362,0,0,0.999999981481486,0
2024-05-31T02:16:25Z,,-358.666666666667,0,360.5,0,0,0.999999981481486,0
2024-05-31T02:16:30Z,-3,-359,0,361.666666666667,0,0,0.999999981481486,0
2024-05-31T02:16:35Z,0,-361.666666666667,0,362,0,0,0.999999981481486,0
2024-05-31T02:16:40Z,0,-361.5,0,361.666666666667,0,0,0.999999981481486,0
2024-05-31T02:16:45Z,0,-361.222222222222,0,361,0,0,0.999999981481486,0
2024-05-31T02:16:50Z,-1,-361.666666666667,0,362.333333333333,0,0,0.999999981481486,0
2024-05-31T02:16:55Z,3,-363.666666666667,0,362,0,0,0.999999981481486,0
2024-05-31T02:17:00Z,-1,-362.5,0,361.333333333333,0,0,0.999999981481486,0
2024-05-31T02:17:05Z,0,-360.5,0,361,0,0,0.999999981481486,0
2024-05-31T02:17:10Z,0,-361.5,0,361.333333333333,0,0,0.999999981481486,0
2024-05-31T02:17:15Z,4,-362.333333333333,0,361,0,0,0.999999981481486,0
2024-05-31T02:17:20Z,,-364.333333333333,0,361,0,0,0.999999981481486,0
2024-05-31T02:17:25Z,0,-362.333333333333,0,362,0,0,0.999999981481486,0
2024-05-31T02:17:30Z,2,-363.166666666667,0,361.666666666667,0,0,0.999999981481486,0
2024-05-31T02:17:35Z,2,-364,0,362,0,0,0.999999981481486,0
2024-05-31T02:17:40Z,-1,-360.75,0,361.333333333333,0,0,0.999999981481486,0
2024-05-31T02:17:45Z,-3,-359.666666666667,0,362,0,0,0.999999981481486,0
2024-05-31T02:17:50Z,0,-360,0,361.666666666667,0,0,0.999999981481486,0
2024-05-31T02:17:55Z,2,-362.666666666667,0,362,0,0,0.999999981481486,0
2024-05-31T02:18:00Z,,-363.5,0,361.333333333333,0,0,0.999999981481486,0
2024-05-31T02:18:05Z,2,-363.666666666667,0,362,0,0,0.999999981481486,0
2024-05-31T02:18:10Z,2,-363.25,0,361.5,0,0,0.999999981481486,0
2024-05-31T02:18:15Z,0,-362.555555555556,0,361.666666666667,0,0,0.999999981481486,0
2024-05-31T02:18:20Z,2,-363.041666666667,0,361.5,0,0,0.999999981481486,0
2024-05-31T02:18:25Z,0,-362,0,361.333333333333,0,0,0.999999981481486,0
2024-05-31T02:18:30Z,1,-362,0,362,0,0,0.999999981481486,0
2024-05-31T02:18:35Z,1,-363,0,361.666666666667,0,0,0.999999981481486,0
2024-05-31T02:18:40Z,5,-364,0,360.5,0,0,0.999999981481486,0
2024-05-31T02:18:45Z,,-365.333333333333,0,361.666666666667,0,0,0.999999981481486,0
2024-05-31T02:18:50Z,3,-364.5,0,362,0,0,0.999999981481486,0
2024-05-31T02:18:55Z,0,-362.111111111111,0,361.333333333333,0,0,0.999999981481486,0
2024-05-31T02:19:00Z,4,-365.208333333333,0,362,0,0,0.999999981481486,0
2024-05-31T02:19:05Z,1,-363.111111111111,0,361.5,0,0,0.999999981481486,0
2024-05-31T02:19:10Z,2,-363.333333333333,0,361,0,0,0.999999981481486,0
2024-05-31T02:19:15Z,3,-364.333333333333,0,361.666666666667,0,0,0.999999981481486,0
2024-05-31T02:19:20Z,0,-361.875,0,360.5,0,0,0.999999981481486,0
2024-05-31T02:19:25Z,1,-361,0,360.666666666667,0,0,0.999999981481486,0
2024-05-31T02:19:30Z,0,-362.125,0,361.5,0,0,0.999999981481486,0
2024-05-31T02:19:35Z,1,-361.5,0,361.333333333333,0,0,0.999999981481486,0
2024-05-31T02:19:40Z,1,-363.5,0,362,0,0,0.999999981481486,0
2024-05-31T02:19:45Z,,-363,0,361,0,0,0.999999981481486,0
2024-05-31T02:19:50Z,3,-361.166666666667,0,363,0,0,0.999999981481486,0
2024-05-31T02:19:55Z,-17,-348.111111111111,0,361.333333333333,0,0,0.999999981481486,0
2024-05-31T02:20:00Z,-9,-350.541666666667,0,361,0,0,0.999999981481486,0
2024-05-31T02:20:05Z,-1,-353,0,353.333333333333,0,0,0.999999981481486,0
2024-05-31T02:20:10Z,-3,-346.5,0,351.5,0,0,0.999999981481486,0
2024-05-31T02:20:15Z,-5,-348,0,352,0,0,0.999999981481486,0
2024-05-31T02:20:20Z,0,-349.5,0,351.5,0,0,0.999999981481486,0
2024-05-31T02:20:25Z,3,-352,0,350.333333333333,0,0,0.999999981481486,0
2024-05-31T02:20:30Z,1,-350.5,0,347.5,0,0,0.999999981481486,0
2024-05-31T02:20:35Z,-5,-347,0,347.666666666667,0,0,0.999999981481486,0
2024-05-31T02:20:40Z,,-344.5,0,349,0,0,0.999999981481486,0
2024-05-31T02:20:45Z,1,-351.333333333333,0,349.666666666667,0,0,0.999999981481486,0
2024-05-31T02:20:50Z,5,-350.75,0,345.5,0,0,0.999999981481486,0
2024-05-31T02:20:55Z,2,-348.416666666667,0,346.333333333333,0,0,0.999999981481486,0
2024-05-31T02:21:00Z,5,-350.875,0,346,0,0,0.999999981481486,0
2024-05-31T02:21:05Z,8,-353.333333333333,0,346.666666666667,0,0,0.999999981481486,0
2024-05-31T02:21:10Z,5,-353.5,0,347,0,0,0.999999981481486,0
2024-05-31T02:21:15Z,0,-350,0,346.333333333333,0,0,0.999999981481486,0
2024-05-31T02:21:20Z,2,-347.5,0,350,0,0,0.999999981481486,0
2024-05-31T02:21:25Z,0,-351,0,348.666666666667,0,0,0.999999981481486,0
2024-05-31T02:21:30Z,0,-348.5,0,349,0,0,0.999999981481486,0
2024-05-31T02:21:35Z,3,-352.666666666667,0,351.666666666667,0,0,0.999999981481486,0
2024-05-31T02:21:40Z,,-352.666666666667,0,350,0,0,0.999999981481486,0
2024-05-31T02:21:45Z,1,-351.888888888889,0,351,0,0,0.999999981481486,0
2024-05-31T02:21:50Z,2,-353.333333333333,0,350.5,0,0,0.999999981481486,0
2024-05-31T02:21:55Z,4,-354.666666666667,0,351,0,0,0.999999981481486,0
2024-05-31T02:22:00Z,3,-353.166666666667,0,351,0,0,0.999999981481486,0
2024-05-31T02:22:05Z,0,-354,0,352.666666666667,0,0,0.999999981481486,0
2024-05-31T02:22:10Z,5,-354,0,352,0,0,0.999999981481486,0
2024-05-31T02:22:15Z,2,-356,0,352.333333333333,0,0,0.999999981481486,0
2024-05-31T02:22:20Z,-1,-353.75,0,354.5,0,0,0.999999981481486,0
2024-05-31T02:22:25Z,,-354.666666666667,0,355,0,0,0.999999981481486,0
2024-05-31T02:22:30Z,-1,-354.666666666667,0,355,0,0,0.999999981481486,0
2024-05-31T02:22:35Z,0,-355,0,355,0,0,0.999999981481486,0
